13:13:22,500,0,500
13:18:09,300,0,800
13:20:22,1600,0,2400
13:24:29,1000,0,3400
13:30:00,34,0,3434
13:35:00,34,0,3468
13:40:00,34,0,3502
13:41:12,800,0,4302
13:50:00,43,0,4345
13:51:50,5000,0,9345
14:00:00,93,0,9438
14:01:49,4300,0,13738
14:05:43,1900,0,15638
14:09:22,800,0,16438
14:15:00,164,0,16602
14:20:00,166,0,16768
14:24:21,1300,0,18068
14:29:58,21000,0,39068
14:30:35,17700,0,56768
14:40:00,567,0,57335
14:45:00,573,0,57908
